uf20-0781 33286 1 2 3 4 -5 -6 -7 8 9 10 11 -12 13 14 -15 16 17 18 19 -20 0
uf20-0781 31637 1 2 -3 4 -5 -6 -7 8 9 10 11 -12 -13 14 15 16 17 18 19 -20 0
uf20-0781 33906 1 2 3 4 -5 -6 -7 8 9 10 11 -12 13 14 15 16 -17 18 19 -20 0
uf20-0781 31705 1 2 3 4 -5 -6 -7 8 9 -10 11 -12 13 14 -15 16 17 18 19 -20 0
uf20-0781 35880 1 2 3 4 -5 -6 -7 8 9 10 11 -12 13 14 15 16 17 18 19 -20 0
uf20-0781 30529 1 2 3 -4 5 -6 -7 8 -9 10 11 -12 -13 14 15 16 17 18 19 -20 0
uf20-0781 33015 1 2 3 4 -5 -6 -7 8 9 -10 11 -12 13 -14 15 16 17 18 19 -20 0
uf20-0781 33520 1 2 -3 4 -5 -6 -7 8 9 10 11 -12 13 14 15 16 17 18 19 -20 0
uf20-0781 33520 1 2 -3 4 -5 -6 -7 8 9 10 11 -12 13 14 15 16 17 18 19 -20 0
uf20-0781 31967 1 2 3 4 -5 -6 -7 8 -9 10 11 -12 13 14 15 16 -17 18 19 -20 0
uf20-0781 35880 1 2 3 4 -5 -6 -7 8 9 10 11 -12 13 14 15 16 17 18 19 -20 0
uf20-0781 33700 1 2 3 4 -5 -6 -7 8 9 10 -11 -12 13 14 15 16 17 18 19 -20 0
uf20-0781 33997 1 2 3 4 -5 -6 -7 8 9 10 11 -12 -13 14 15 16 17 18 19 -20 0
uf20-0781 33542 1 2 3 4 -5 -6 -7 8 9 10 11 -12 13 14 15 16 17 18 -19 -20 0
uf20-0781 35880 1 2 3 4 -5 -6 -7 8 9 10 11 -12 13 14 15 16 17 18 19 -20 0
uf20-0781 35880 1 2 3 4 -5 -6 -7 8 9 10 11 -12 13 14 15 16 17 18 19 -20 0
uf20-0781 35880 1 2 3 4 -5 -6 -7 8 9 10 11 -12 13 14 15 16 17 18 19 -20 0
uf20-0781 33286 1 2 3 4 -5 -6 -7 8 9 10 11 -12 13 14 -15 16 17 18 19 -20 0
uf20-0781 34299 1 2 3 4 -5 -6 -7 8 9 -10 11 -12 13 14 15 16 17 18 19 -20 0
uf20-0781 32410 1 -2 3 4 -5 -6 -7 8 9 10 11 -12 13 -14 15 16 17 18 19 -20 0
uf20-0781 33941 1 2 3 4 -5 -6 -7 8 -9 10 11 -12 13 14 15 16 17 18 19 -20 0
uf20-0781 32515 1 2 3 -4 -5 -6 -7 8 9 10 11 -12 13 -14 15 16 17 18 19 -20 0
uf20-0781 32410 1 -2 3 4 -5 -6 -7 8 9 10 11 -12 13 -14 15 16 17 18 19 -20 0
uf20-0781 32360 1 2 3 4 -5 -6 -7 8 -9 -10 11 -12 13 14 15 16 17 18 19 -20 0
uf20-0781 34596 1 2 3 4 -5 -6 -7 8 9 10 11 -12 13 -14 15 16 17 18 19 -20 0
uf20-0781 33286 1 2 3 4 -5 -6 -7 8 9 10 11 -12 13 14 -15 16 17 18 19 -20 0
uf20-0781 31637 1 2 -3 4 -5 -6 -7 8 9 10 11 -12 -13 14 15 16 17 18 19 -20 0
uf20-0781 32622 1 2 3 4 -5 -6 -7 8 9 10 11 -12 13 -14 15 16 -17 18 19 -20 0
