uf50-013 217 0
uf50-013 34874 -1 -2 -3 4 5 -6 7 -8 -9 10 11 -12 -13 14 15 16 17 18 -19 -20 -21 22 23 24 -25 26 27 -28 -29 30 31 32 -33 34 35 36 37 -38 -39 40 -41 42 -43 -44 45 46 47 48 -49 50 0
uf50-013 33500 -1 -2 -3 4 5 -6 7 -8 -9 -10 11 -12 -13 14 15 -16 17 18 -19 20 -21 22 -23 24 -25 26 -27 -28 -29 30 31 32 -33 34 35 36 37 -38 -39 40 -41 42 -43 44 45 46 47 48 -49 50 0
uf50-013 217 0
uf50-013 33266 -1 2 -3 4 5 -6 7 -8 -9 10 11 -12 -13 -14 15 16 17 18 -19 -20 -21 22 -23 24 -25 26 -27 -28 -29 30 -31 32 -33 34 35 36 37 -38 -39 40 41 42 -43 -44 45 46 47 48 -49 50 0
uf50-013 217 0
uf50-013 217 0
uf50-013 217 0
uf50-013 217 0
uf50-013 34967 -1 -2 -3 4 5 -6 7 -8 -9 10 11 -12 -13 14 15 16 17 18 -19 -20 -21 22 -23 24 -25 26 27 -28 -29 30 31 32 -33 34 35 36 37 -38 -39 40 41 42 -43 -44 45 46 47 48 -49 50 0
uf50-013 217 0
uf50-013 216 0
uf50-013 217 0
uf50-013 217 0
uf50-013 34314 -1 2 -3 4 5 -6 7 -8 -9 10 11 -12 -13 -14 15 16 17 18 -19 -20 -21 22 -23 24 -25 26 27 -28 -29 30 31 32 -33 34 35 36 37 -38 -39 40 41 42 -43 -44 45 46 47 48 -49 50 0
uf50-013 216 0
uf50-013 31205 -1 -2 3 4 5 -6 7 -8 -9 -10 11 -12 -13 14 15 16 17 18 -19 -20 -21 22 -23 -24 -25 26 27 -28 -29 30 -31 32 -33 34 35 -36 37 -38 39 40 41 -42 -43 -44 -45 46 47 48 49 50 0
uf50-013 33591 -1 -2 3 4 5 -6 7 -8 -9 -10 11 -12 -13 14 15 16 17 18 -19 -20 -21 22 23 -24 -25 26 27 -28 -29 30 31 32 -33 34 35 -36 37 -38 39 40 -41 42 -43 -44 45 46 47 48 49 50 0
uf50-013 215 0
uf50-013 217 0
uf50-013 216 0
uf50-013 217 0
uf50-013 33634 -1 -2 -3 4 5 -6 7 -8 -9 10 11 -12 -13 14 15 16 17 18 -19 -20 -21 22 -23 24 -25 26 27 -28 -29 30 -31 32 -33 34 35 36 37 -38 -39 40 -41 42 -43 -44 45 46 47 48 -49 50 0
uf50-013 217 0
uf50-013 217 0
uf50-013 32645 -1 -2 3 4 5 -6 7 -8 -9 -10 11 -12 -13 14 15 16 17 18 -19 -20 -21 22 23 -24 -25 26 27 -28 -29 30 31 32 -33 34 35 -36 37 -38 39 40 -41 -42 -43 -44 45 46 47 48 49 50 0
uf50-013 217 0
uf50-013 217 0
uf50-013 217 0
uf50-013 216 0
uf50-013 32839 -1 -2 -3 4 5 -6 7 -8 -9 -10 11 -12 -13 14 15 16 17 18 -19 -20 -21 22 -23 24 -25 26 -27 -28 -29 30 31 32 -33 34 35 36 37 -38 -39 40 41 -42 -43 -44 -45 46 47 48 -49 50 0
uf50-013 31373 -1 2 -3 4 5 -6 7 -8 -9 -10 11 -12 -13 -14 15 16 17 18 -19 -20 -21 22 -23 24 -25 26 -27 -28 -29 30 -31 32 -33 34 35 36 37 -38 -39 40 41 -42 -43 -44 -45 46 47 48 -49 50 0
uf50-013 217 0
uf50-013 217 0
uf50-013 217 0
uf50-013 217 0
uf50-013 34314 -1 2 -3 4 5 -6 7 -8 -9 10 11 -12 -13 -14 15 16 17 18 -19 -20 -21 22 -23 24 -25 26 27 -28 -29 30 31 32 -33 34 35 36 37 -38 -39 40 41 42 -43 -44 45 46 47 48 -49 50 0
uf50-013 32151 -1 -2 3 4 5 -6 7 -8 -9 -10 11 -12 -13 14 15 16 17 18 -19 -20 -21 22 -23 -24 -25 26 27 -28 -29 30 -31 32 -33 34 35 -36 37 -38 39 40 41 42 -43 -44 -45 46 47 48 49 50 0
uf50-013 34505 -1 -2 -3 4 5 -6 7 -8 -9 -10 11 -12 -13 14 15 16 17 18 -19 -20 -21 22 -23 24 -25 26 -27 -28 -29 30 31 32 -33 34 35 36 37 -38 -39 40 41 42 -43 -44 45 46 47 48 -49 50 0
uf50-013 217 0
uf50-013 34221 -1 2 -3 4 5 -6 7 -8 -9 10 11 -12 -13 -14 15 16 17 18 -19 -20 -21 22 23 24 -25 26 27 -28 -29 30 31 32 -33 34 35 36 37 -38 -39 40 -41 42 -43 -44 45 46 47 48 -49 50 0
uf50-013 34314 -1 2 -3 4 5 -6 7 -8 -9 10 11 -12 -13 -14 15 16 17 18 -19 -20 -21 22 -23 24 -25 26 27 -28 -29 30 31 32 -33 34 35 36 37 -38 -39 40 41 42 -43 -44 45 46 47 48 -49 50 0
uf50-013 217 0
uf50-013 217 0
uf50-013 34221 -1 2 -3 4 5 -6 7 -8 -9 10 11 -12 -13 -14 15 16 17 18 -19 -20 -21 22 23 24 -25 26 27 -28 -29 30 31 32 -33 34 35 36 37 -38 -39 40 -41 42 -43 -44 45 46 47 48 -49 50 0
uf50-013 32871 -1 -2 3 4 5 -6 7 -8 -9 -10 11 -12 -13 14 15 16 17 18 -19 -20 -21 22 23 -24 -25 26 27 -28 -29 30 31 32 -33 34 35 -36 37 -38 39 40 -41 42 -43 -44 -45 46 47 48 49 50 0
uf50-013 217 0
uf50-013 34314 -1 2 -3 4 5 -6 7 -8 -9 10 11 -12 -13 -14 15 16 17 18 -19 -20 -21 22 -23 24 -25 26 27 -28 -29 30 31 32 -33 34 35 36 37 -38 -39 40 41 42 -43 -44 45 46 47 48 -49 50 0
uf50-013 33501 -1 2 -3 4 5 -6 7 -8 -9 10 11 -12 -13 -14 15 16 17 18 -19 -20 -21 22 -23 24 -25 26 27 -28 -29 30 -31 32 -33 34 35 36 37 -38 -39 40 41 42 -43 -44 45 46 47 48 -49 50 0
uf50-013 217 0
