uf50-098 3699 -1 -2 3 4 -5 -6 -7 8 -9 10 -11 12 -13 -14 15 -16 -17 -18 19 -20 21 22 23 -24 -25 26 -27 28 -29 -30 -31 -32 -33 34 -35 36 -37 38 39 -40 -41 42 -43 44 45 46 47 48 49 -50 0
uf50-098 217 0
uf50-098 216 0
uf50-098 216 0
uf50-098 216 0
uf50-098 216 0
uf50-098 216 0
uf50-098 217 0
uf50-098 217 0
uf50-098 217 0
uf50-098 217 0
uf50-098 216 0
uf50-098 216 0
uf50-098 216 0
uf50-098 217 0
uf50-098 216 0
uf50-098 217 0
uf50-098 216 0
uf50-098 217 0
uf50-098 216 0
uf50-098 217 0
uf50-098 217 0
uf50-098 217 0
uf50-098 217 0
uf50-098 216 0
uf50-098 217 0
uf50-098 217 0
uf50-098 216 0
uf50-098 215 0
uf50-098 217 0
uf50-098 216 0
uf50-098 216 0
uf50-098 216 0
uf50-098 5110 1 -2 -3 -4 -5 -6 -7 8 -9 10 -11 12 -13 -14 15 -16 17 -18 19 -20 -21 22 -23 -24 -25 26 -27 28 -29 30 -31 -32 33 34 35 36 -37 38 -39 40 41 42 -43 -44 45 -46 47 -48 -49 -50 0
uf50-098 216 0
uf50-098 216 0
uf50-098 217 0
uf50-098 217 0
uf50-098 216 0
uf50-098 4060 -1 -2 3 -4 -5 -6 -7 8 -9 10 -11 12 -13 -14 15 -16 -17 18 -19 -20 -21 -22 -23 -24 25 26 27 28 -29 -30 31 32 -33 34 -35 36 -37 38 39 -40 -41 42 -43 -44 45 46 47 48 -49 -50 0
uf50-098 217 0
uf50-098 3348 -1 -2 3 -4 5 -6 -7 8 -9 10 -11 12 -13 -14 15 -16 -17 -18 19 -20 -21 22 23 -24 -25 26 -27 28 -29 30 -31 -32 -33 34 -35 36 -37 38 39 -40 -41 42 -43 44 45 46 47 48 -49 -50 0
uf50-098 5267 -1 -2 3 -4 5 -6 -7 8 -9 10 -11 12 -13 -14 15 -16 -17 -18 19 20 -21 22 23 24 25 26 -27 28 -29 30 -31 -32 -33 34 -35 36 -37 38 39 -40 -41 42 -43 44 45 46 47 48 49 -50 0
uf50-098 5611 1 -2 3 4 5 -6 -7 8 -9 -10 -11 12 -13 -14 15 -16 -17 -18 19 -20 21 22 23 24 -25 26 -27 28 -29 30 -31 -32 -33 34 -35 36 -37 38 39 -40 -41 42 -43 44 45 46 47 48 49 -50 0
uf50-098 216 0
uf50-098 217 0
uf50-098 217 0
uf50-098 216 0
uf50-098 217 0
uf50-098 217 0
uf50-0537 217 0
uf50-0537 2935 -1 2 3 -4 -5 6 7 8 -9 10 11 12 -13 -14 15 16 17 18 19 -20 21 22 -23 24 -25 -26 27 28 -29 30 31 -32 -33 34 35 36 37 38 -39 40 -41 42 -43 44 -45 -46 47 -48 -49 -50 0
uf50-0537 216 0
uf50-0537 4769 -1 2 -3 -4 -5 6 7 8 -9 10 -11 -12 -13 -14 15 16 17 18 -19 -20 21 22 23 -24 -25 26 27 -28 -29 30 31 -32 33 34 35 36 37 38 39 40 41 42 43 44 -45 -46 47 -48 -49 -50 0
uf50-0537 217 0
uf50-0537 2951 -1 2 3 -4 5 6 7 -8 -9 10 11 12 -13 -14 15 16 17 18 19 -20 -21 22 -23 24 -25 -26 27 28 29 30 31 -32 -33 34 35 36 37 38 -39 40 -41 42 -43 44 -45 -46 47 -48 -49 -50 0
uf50-0537 216 0
uf50-0537 3654 -1 2 3 -4 5 6 7 8 -9 10 11 -12 -13 -14 15 16 17 18 19 -20 -21 22 -23 24 -25 26 27 -28 -29 -30 31 -32 -33 34 35 36 37 38 39 40 -41 42 -43 44 45 -46 47 -48 -49 -50 0
uf50-0537 217 0
uf50-0537 2935 -1 2 3 -4 -5 6 7 8 -9 10 11 12 -13 -14 15 16 17 18 19 -20 21 22 -23 24 -25 -26 27 28 -29 30 31 -32 -33 34 35 36 37 38 -39 40 -41 42 -43 44 -45 -46 47 -48 -49 -50 0
uf50-0537 217 0
uf50-0537 217 0
uf50-0537 2951 -1 2 3 -4 5 6 7 -8 -9 10 11 12 -13 -14 15 16 17 18 19 -20 -21 22 -23 24 -25 -26 27 28 29 30 31 -32 -33 34 35 36 37 38 -39 40 -41 42 -43 44 -45 -46 47 -48 -49 -50 0
uf50-0537 217 0
uf50-0537 216 0
uf50-0537 2951 -1 2 3 -4 5 6 7 -8 -9 10 11 12 -13 -14 15 16 17 18 19 -20 -21 22 -23 24 -25 -26 27 28 29 30 31 -32 -33 34 35 36 37 38 -39 40 -41 42 -43 44 -45 -46 47 -48 -49 -50 0
uf50-0537 216 0
uf50-0537 217 0
uf50-0537 217 0
uf50-0537 217 0
uf50-0537 217 0
uf50-0537 2834 -1 2 3 -4 5 6 7 -8 -9 10 11 12 -13 -14 15 16 17 18 19 -20 -21 22 -23 24 -25 -26 27 28 -29 30 31 -32 -33 34 35 36 37 38 -39 40 -41 42 -43 44 -45 -46 47 -48 -49 -50 0
uf50-0537 2834 -1 2 3 -4 5 6 7 -8 -9 10 11 12 -13 -14 15 16 17 18 19 -20 -21 22 -23 24 -25 -26 27 28 -29 30 31 -32 -33 34 35 36 37 38 -39 40 -41 42 -43 44 -45 -46 47 -48 -49 -50 0
uf50-0537 2951 -1 2 3 -4 5 6 7 -8 -9 10 11 12 -13 -14 15 16 17 18 19 -20 -21 22 -23 24 -25 -26 27 28 29 30 31 -32 -33 34 35 36 37 38 -39 40 -41 42 -43 44 -45 -46 47 -48 -49 -50 0
uf50-0537 217 0
uf50-0537 217 0
uf50-0537 217 0
uf50-0537 217 0
uf50-0537 216 0
